INFO : 2021-07-30 11:14:37,321 : autoreload : 15080 : 14792 : Watching for file changes with StatReloader
DEBUG : 2021-07-30 19:29:17,606 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\lib\site-packages\allauth\locale\uk\LC_MESSAGES\django.mo first seen with mtime 1626006856.0
DEBUG : 2021-07-30 19:29:17,609 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\lib\site-packages\allauth\locale\zh_CN\LC_MESSAGES\django.mo first seen with mtime 1626006856.0
DEBUG : 2021-07-30 19:29:17,618 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\lib\site-packages\allauth\locale\zh_Hans\LC_MESSAGES\django.mo first seen with mtime 1626006856.0
DEBUG : 2021-07-30 19:29:17,620 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\lib\site-packages\allauth\locale\zh_Hant\LC_MESSAGES\django.mo first seen with mtime 1626006856.0
DEBUG : 2021-07-30 19:29:17,621 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\lib\site-packages\allauth\locale\zh_TW\LC_MESSAGES\django.mo first seen with mtime 1626006856.0
DEBUG : 2021-07-30 19:29:18,978 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\migrations\0012_alter_user_first_name_max_length.py first seen with mtime 1626675425.6989422
DEBUG : 2021-07-30 19:29:18,979 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\migrations\0010_alter_group_name_max_length.py first seen with mtime 1626675425.6969202
DEBUG : 2021-07-30 19:29:18,981 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\contenttypes\migrations\__init__.py first seen with mtime 1626675426.0408597
DEBUG : 2021-07-30 19:29:18,982 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\migrations\0002_logentry_remove_auto_add.py first seen with mtime 1626675424.720442
DEBUG : 2021-07-30 19:29:18,982 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\migrations\0011_update_proxy_permissions.py first seen with mtime 1626675425.6989422
DEBUG : 2021-07-30 19:29:18,984 : autoreload : 5816 : 17624 : File E:\Computer Programs\Python\DJango\django_retail_project\accounts\migrations\0003_auto_20210510_1802.py first seen with mtime 1620649944.3861067
DEBUG : 2021-07-30 19:29:18,984 : autoreload : 5816 : 17624 : File E:\Computer Programs\Python\DJango\django_retail_project\products\migrations\0005_auto_20210518_1504.py first seen with mtime 1621330445.621277
DEBUG : 2021-07-30 19:29:18,985 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\migrations\0003_extra_data_default_dict.py first seen with mtime 1626007156.0
DEBUG : 2021-07-30 19:29:18,985 : autoreload : 5816 : 17624 : File E:\Computer Programs\Python\DJango\django_retail_project\accounts\migrations\0001_initial.py first seen with mtime 1620623256.001145
DEBUG : 2021-07-30 19:29:18,986 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\migrations\0007_alter_validators_add_error_messages.py first seen with mtime 1626675425.688876
DEBUG : 2021-07-30 19:29:18,988 : autoreload : 5816 : 17624 : File E:\Computer Programs\Python\DJango\django_retail_project\products\migrations\__init__.py first seen with mtime 1620583845.6888423
DEBUG : 2021-07-30 19:29:18,989 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\migrations\0008_alter_user_username_max_length.py first seen with mtime 1626675425.688876
DEBUG : 2021-07-30 19:29:18,992 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\migrations\__init__.py first seen with mtime 1626675424.7224095
DEBUG : 2021-07-30 19:29:18,993 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\contenttypes\migrations\0001_initial.py first seen with mtime 1626675426.0308115
DEBUG : 2021-07-30 19:29:18,996 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\middleware\clickjacking.py first seen with mtime 1626675429.022555
DEBUG : 2021-07-30 19:29:18,997 : autoreload : 5816 : 17624 : File E:\Computer Programs\Python\DJango\django_retail_project\accounts\migrations\0004_wishlist_wishlistitem.py first seen with mtime 1622994337.8374977
DEBUG : 2021-07-30 19:29:18,997 : autoreload : 5816 : 17624 : File E:\Computer Programs\Python\DJango\django_retail_project\accounts\migrations\0005_auto_20210607_0018.py first seen with mtime 1623005316.9779072
DEBUG : 2021-07-30 19:29:18,998 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\migrations\0009_alter_user_last_name_max_length.py first seen with mtime 1626675425.688876
DEBUG : 2021-07-30 19:29:19,000 : autoreload : 5816 : 17624 : File E:\Computer Programs\Python\DJango\django_retail_project\products\migrations\0001_initial.py first seen with mtime 1621315644.9116192
DEBUG : 2021-07-30 19:29:19,003 : autoreload : 5816 : 17624 : File E:\Computer Programs\Python\DJango\django_retail_project\products\migrations\0003_auto_20210518_1100.py first seen with mtime 1621315855.0211475
DEBUG : 2021-07-30 19:29:19,004 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\migrations\0006_require_contenttypes_0002.py first seen with mtime 1626675425.688876
DEBUG : 2021-07-30 19:29:19,005 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\migrations\0001_initial.py first seen with mtime 1626675424.7194426
DEBUG : 2021-07-30 19:29:19,014 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sites\migrations\0002_alter_domain_unique.py first seen with mtime 1626675428.571938
DEBUG : 2021-07-30 19:29:19,019 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\migrations\0003_alter_user_email_max_length.py first seen with mtime 1626675425.6868517
DEBUG : 2021-07-30 19:29:19,020 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\migrations\__init__.py first seen with mtime 1626675425.6989422
DEBUG : 2021-07-30 19:29:19,023 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\migrations\0003_logentry_add_action_flag_choices.py first seen with mtime 1626675424.721437
DEBUG : 2021-07-30 19:29:19,024 : autoreload : 5816 : 17624 : File E:\Computer Programs\Python\DJango\django_retail_project\products\migrations\0008_auto_20210606_1334.py first seen with mtime 1622966646.2965908
DEBUG : 2021-07-30 19:29:19,024 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\account\migrations\__init__.py first seen with mtime 1571643861.0
DEBUG : 2021-07-30 19:29:19,026 : autoreload : 5816 : 17624 : File E:\Computer Programs\Python\DJango\django_retail_project\accounts\migrations\__init__.py first seen with mtime 1620457614.7033968
DEBUG : 2021-07-30 19:29:19,026 : autoreload : 5816 : 17624 : File E:\Computer Programs\Python\DJango\django_retail_project\retailpro\wsgi.py first seen with mtime 1620453401.3598936
DEBUG : 2021-07-30 19:29:19,031 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\account\migrations\0002_email_max_length.py first seen with mtime 1626007156.0
DEBUG : 2021-07-30 19:29:19,032 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\migrations\0001_initial.py first seen with mtime 1626675425.6788254
DEBUG : 2021-07-30 19:29:19,032 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\migrations\recorder.py first seen with mtime 1626675428.8417044
DEBUG : 2021-07-30 19:29:19,033 : autoreload : 5816 : 17624 : File E:\Computer Programs\Python\DJango\django_retail_project\products\migrations\0006_products_product_slug.py first seen with mtime 1622964047.8988266
DEBUG : 2021-07-30 19:29:19,033 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sessions\backends\db.py first seen with mtime 1626675427.8592234
DEBUG : 2021-07-30 19:29:19,035 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\migrations\0005_alter_user_last_login_null.py first seen with mtime 1626675425.688876
DEBUG : 2021-07-30 19:29:19,037 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\account\migrations\0001_initial.py first seen with mtime 1626007156.0
DEBUG : 2021-07-30 19:29:19,039 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\migrations\__init__.py first seen with mtime 1571643861.0
DEBUG : 2021-07-30 19:29:19,039 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\migrations\0002_token_max_lengths.py first seen with mtime 1626007156.0
DEBUG : 2021-07-30 19:29:19,041 : autoreload : 5816 : 17624 : File E:\Computer Programs\Python\DJango\django_retail_project\products\migrations\0002_products_misc_attr_1.py first seen with mtime 1621315732.314107
DEBUG : 2021-07-30 19:29:19,043 : autoreload : 5816 : 17624 : File E:\Computer Programs\Python\DJango\django_retail_project\home\migrations\__init__.py first seen with mtime 1620458095.110398
DEBUG : 2021-07-30 19:29:19,044 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\migrations\0002_alter_permission_name_max_length.py first seen with mtime 1626675425.6788254
DEBUG : 2021-07-30 19:29:19,046 : autoreload : 5816 : 17624 : File E:\Computer Programs\Python\DJango\django_retail_project\products\migrations\0004_auto_20210518_1239.py first seen with mtime 1621321796.176916
DEBUG : 2021-07-30 19:29:19,048 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sessions\migrations\__init__.py first seen with mtime 1626675428.2090876
DEBUG : 2021-07-30 19:29:19,051 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sites\migrations\__init__.py first seen with mtime 1626675428.571938
DEBUG : 2021-07-30 19:29:19,052 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\migrations\0001_initial.py first seen with mtime 1626007156.0
DEBUG : 2021-07-30 19:29:19,053 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\sql\compiler.py first seen with mtime 1626675428.9140935
DEBUG : 2021-07-30 19:29:19,060 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sessions\migrations\0001_initial.py first seen with mtime 1626675428.2090876
DEBUG : 2021-07-30 19:29:19,061 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\migrations\0004_alter_user_username_opts.py first seen with mtime 1626675425.688876
DEBUG : 2021-07-30 19:29:19,062 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sites\migrations\0001_initial.py first seen with mtime 1626675428.571938
DEBUG : 2021-07-30 19:29:19,063 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\contenttypes\migrations\0002_remove_content_type_name.py first seen with mtime 1626675426.0388374
DEBUG : 2021-07-30 19:29:19,064 : autoreload : 5816 : 17624 : File E:\Computer Programs\Python\DJango\django_retail_project\products\migrations\0007_auto_20210606_1306.py first seen with mtime 1622965013.4531152
DEBUG : 2021-07-30 19:29:19,065 : autoreload : 5816 : 17624 : File E:\Computer Programs\Python\DJango\django_retail_project\accounts\migrations\0002_auto_20210510_1138.py first seen with mtime 1620626893.5765038
INFO : 2021-07-30 19:29:22,197 : basehttp : 5816 : 2508 : "GET / HTTP/1.1" 302 0
DEBUG : 2021-07-30 19:29:22,206 : utils : 5816 : 2508 : (0.000) SELECT COUNT(*) AS "__count" FROM "products_products"; args=()
DEBUG : 2021-07-30 19:29:22,273 : utils : 5816 : 2508 : (0.000) SELECT "products_products"."id", "products_products"."product_name", "products_products"."parent_sku_number", "products_products"."product_sku_number", "products_products"."product_category", "products_products"."product_brand", "products_products"."product_manufracturer", "products_products"."unit_price", "products_products"."min_units", "products_products"."package_units", "products_products"."date_first_available", "products_products"."asin_number", "products_products"."item_model_number", "products_products"."country_of_origin", "products_products"."packer", "products_products"."importer", "products_products"."included_components", "products_products"."product_height", "products_products"."product_width", "products_products"."product_length", "products_products"."product_weight", "products_products"."product_height_dim", "products_products"."product_width_dim", "products_products"."product_length_dim", "products_products"."product_weight_dim", "products_products"."product_description", "products_products"."product_active", "products_products"."product_expired", "products_products"."product_expired_by", "products_products"."legal_disclaimer", "products_products"."color_available", "products_products"."featured_content", "products_products"."size_variants", "products_products"."misc_attr_1", "products_products"."product_slug" FROM "products_products"; args=()
DEBUG : 2021-07-30 19:29:22,280 : utils : 5816 : 2508 : (0.000) SELECT "products_productimages"."id", "products_productimages"."product_sku_number_id", "products_productimages"."product_img_url", "products_productimages"."active", "products_productimages"."date_uploaded", "products_productimages"."uploaded_by_id", "products_productimages"."misc_attr_1" FROM "products_productimages" WHERE "products_productimages"."product_sku_number_id" = '10001'; args=('10001',)
DEBUG : 2021-07-30 19:29:22,296 : utils : 5816 : 2508 : (0.000) SELECT "products_productspecification"."id", "products_productspecification"."product_sku_number_id", "products_productspecification"."product_specs_title", "products_productspecification"."product_specs", "products_productspecification"."created_on", "products_productspecification"."created_by_id", "products_productspecification"."updated_on", "products_productspecification"."uploaded_by_id", "products_productspecification"."misc_attr_1" FROM "products_productspecification" WHERE "products_productspecification"."product_sku_number_id" = '10001'; args=('10001',)
DEBUG : 2021-07-30 19:29:22,298 : utils : 5816 : 2508 : (0.000) SELECT "products_productimages"."id", "products_productimages"."product_sku_number_id", "products_productimages"."product_img_url", "products_productimages"."active", "products_productimages"."date_uploaded", "products_productimages"."uploaded_by_id", "products_productimages"."misc_attr_1" FROM "products_productimages" WHERE "products_productimages"."product_sku_number_id" = '10101'; args=('10101',)
DEBUG : 2021-07-30 19:29:22,300 : utils : 5816 : 2508 : (0.000) SELECT "products_productspecification"."id", "products_productspecification"."product_sku_number_id", "products_productspecification"."product_specs_title", "products_productspecification"."product_specs", "products_productspecification"."created_on", "products_productspecification"."created_by_id", "products_productspecification"."updated_on", "products_productspecification"."uploaded_by_id", "products_productspecification"."misc_attr_1" FROM "products_productspecification" WHERE "products_productspecification"."product_sku_number_id" = '10101'; args=('10101',)
INFO : 2021-07-30 19:29:22,304 : basehttp : 5816 : 2508 : "GET /products/ HTTP/1.1" 200 14484
